id,class_cvp,class_2025,stable_20_,n_matches
1352,1,15,15,644
1353,1,15,15,313
1354,1,4,4,548
1355,1,15,15,666
1356,1,15,15,549
1357,1,15,15,678
1358,1,15,15,687
1359,1,15,15,642
1360,1,15,15,592
1361,1,15,15,642
1362,1,15,15,673
1363,1,15,15,651
1364,1,15,15,673
1365,1,15,15,688
1366,1,15,15,446
1367,1,15,15,658
1368,1,15,15,592
1369,1,41,41,667
1370,1,15,15,607
1371,1,15,15,610
1372,1,15,15,620
1373,1,15,15,626
1374,1,15,15,652
1375,1,15,15,631
1376,1,15,4,288
1377,1,15,15,655
1378,1,15,15,679
1379,1,15,4,666
1380,1,15,15,461
1381,1,15,15,556
1382,1,15,15,587
1383,1,15,15,662
1384,1,3,3,509
1385,1,15,15,682
1386,1,15,15,652
1387,1,15,15,665
1388,1,15,15,673
1389,1,15,15,679
1390,1,15,15,642
1391,1,15,15,649
1392,1,15,15,654
1393,1,15,15,678
1394,1,15,15,686
1395,1,15,15,687
1396,1,15,15,680
1397,1,15,4,675
1398,1,21,15,337
1399,1,15,15,664
1400,1,15,15,618
1401,1,15,15,651
1402,1,15,15,201
1403,1,15,15,661
1404,1,15,15,674
1405,1,15,15,668
1406,1,15,15,688
1407,1,15,15,650
1408,1,15,15,685
1409,1,15,15,640
1410,1,15,15,611
1411,1,15,15,678
1412,1,15,15,681
1413,1,15,15,515
1414,1,15,15,628
1415,1,15,15,642
1416,1,15,15,630
1417,1,15,15,399
1418,1,39,39,661
1419,1,15,15,267
1420,1,15,15,683
1421,1,15,15,627
1422,1,39,39,616
1423,1,15,15,674
1424,1,39,39,682
1425,1,15,15,683
1426,1,39,39,349
1427,1,15,4,680
1428,1,15,15,538
1429,1,15,15,675
1430,1,15,15,469
1431,1,15,15,580
1432,1,15,15,671
1433,1,15,15,663
1434,1,15,15,682
1435,1,15,15,318
1436,1,15,15,687
1437,1,15,15,449
1438,1,15,15,596
1439,1,15,15,673
1440,1,15,15,686
1441,1,15,15,244
1442,1,15,15,29
1443,1,15,15,567
1444,1,15,15,248
1445,1,15,15,681
1446,1,15,15,659
1447,1,15,15,570
1448,1,15,15,660
1449,1,15,15,681
1450,1,15,15,611
1451,1,15,15,573
1452,1,15,15,675
1453,1,15,15,670
1454,1,15,15,639
1455,1,15,15,308
1456,1,15,15,98
1457,1,15,15,660
1458,1,3,3,590
1459,1,4,4,673
1460,1,15,15,668
1461,1,15,15,682
1462,1,15,15,213
1463,1,15,15,652
1464,1,15,15,506
1465,1,15,15,680
1466,1,15,15,681
1467,1,15,15,669
1468,1,15,15,674
1469,1,15,15,675
1470,1,21,15,469
1471,1,15,15,678
1472,1,15,15,556
1473,1,15,15,630
1474,1,15,15,475
1475,1,15,15,624
1476,1,15,15,486
1477,1,15,15,678
1478,1,15,15,665
1479,1,15,15,540
1480,1,15,15,669
1481,1,4,4,643
1482,1,15,15,658
1483,1,15,15,592
1484,1,15,15,645
1485,1,21,15,340
1486,1,15,15,662
1487,1,15,15,672
1488,1,15,15,687
1489,1,15,15,685
1490,1,15,15,590
1491,1,15,4,653
1492,1,15,15,675
1493,1,15,15,157
1494,1,4,4,622
1495,1,15,15,662
1496,1,15,15,628
1497,1,15,15,661
1498,1,15,15,683
1499,1,15,15,648
1500,1,15,15,684
1501,1,15,15,683
1502,1,15,15,689
1503,1,15,15,683
1504,1,15,15,685
1505,1,15,15,686
1506,1,15,15,690
1507,1,15,15,686
1508,1,21,15,686
1509,1,15,15,154
1510,1,15,15,677
1511,1,15,15,632
1512,1,15,15,647
1513,1,15,15,205
1514,1,4,4,648
1515,1,15,15,430
1516,1,15,15,637
1517,1,15,15,685
1518,1,15,15,506
1519,1,15,15,624
1520,1,15,15,673
1521,1,15,15,687
1522,1,21,15,649
1523,1,15,15,672
1524,1,15,15,642
1525,1,15,15,684
1526,1,15,15,667
1527,1,15,15,519
1528,1,15,15,632
1529,1,15,15,683
1530,1,21,15,681
1531,1,4,4,670
1532,1,15,15,669
1533,1,15,15,686
1534,1,15,15,676
1535,1,15,15,692
1536,1,4,15,333
1537,1,15,15,661
1538,1,15,15,561
1539,1,21,15,648
1540,1,15,15,651
1541,1,15,15,665
1542,1,15,15,683
1543,1,41,41,657
1544,1,15,15,651
1545,1,15,15,603
1546,1,21,15,200
1547,1,15,15,691
1548,1,15,15,498
1549,1,15,15,689
1550,1,21,15,237
1551,1,15,15,615
1552,1,15,15,4
1553,1,15,15,544
1554,1,41,15,679
1555,1,15,15,636
1556,1,15,15,640
1557,1,15,15,643
1558,1,15,15,678
1559,1,15,15,343
1560,1,15,15,627
1561,1,15,15,692
1562,1,20,12,607
1563,1,15,15,212
1564,1,15,15,630
1565,1,15,15,684
1566,1,15,15,683
1567,1,4,4,621
1568,1,15,15,666
1569,1,15,15,676
1570,1,15,4,376
1571,1,15,15,668
1572,1,15,15,686
1573,1,15,15,667
1574,1,15,15,672
1575,1,39,39,667
1576,1,15,15,418
1577,1,15,15,479
1578,1,15,15,607
1579,1,15,15,463
1580,1,15,15,669
1581,1,15,15,301
1582,1,15,15,676
1583,1,15,15,681
1584,1,15,15,664
1585,1,15,15,210
1586,1,15,15,620
1587,1,15,15,686
1588,1,15,15,683
1589,1,15,15,678
1590,1,15,15,665
1591,1,15,15,654
1592,1,15,15,616
1593,1,15,15,692
1594,1,15,15,617
1595,1,15,15,677
1596,1,21,15,150
1597,1,39,39,673
1598,1,15,15,613
1599,1,15,15,648
1600,1,15,15,678
1601,1,15,15,663
1602,1,15,15,491
1603,1,15,15,680
1604,1,15,15,673
1605,1,15,15,520
1606,1,15,15,686
1607,1,15,15,666
1608,1,15,15,603
1609,1,15,15,640
1610,1,15,15,364
1611,1,15,15,687
1612,1,15,15,18
1613,1,15,15,334
1614,1,15,15,682
1615,1,4,4,659
1616,1,15,15,669
1617,1,15,15,678
1618,1,15,15,689
1619,1,15,15,638
1620,1,15,15,684
1621,1,15,15,670
1622,1,15,15,665
1623,1,15,15,685
1624,1,15,15,666
1625,1,15,15,73
1626,1,15,15,688
1627,1,15,15,686
1628,1,15,15,505
1629,1,15,15,620
1630,1,15,15,682
1631,1,15,15,660
1632,1,15,15,271
1633,1,15,15,655
1634,1,15,15,661
1635,1,15,15,685
1636,1,15,15,682
1637,1,15,15,651
1638,1,15,15,531
1639,1,4,15,619
1640,1,15,15,654
1641,1,15,15,664
1642,1,15,15,688
1643,1,15,15,671
1644,1,15,15,673
1645,1,15,15,690
1646,1,15,15,133
1647,1,15,4,667
1648,1,15,15,681
1649,1,12,12,641
1650,1,15,4,659
1651,1,15,15,665
1652,1,15,15,445
1653,1,15,15,631
1654,1,15,15,444
1655,1,15,15,639
1656,1,15,15,612
1657,1,15,15,332
1658,1,15,15,688
1659,1,4,4,171
1660,1,15,15,263
1661,1,15,15,685
1662,1,15,15,553
1663,1,15,15,674
1664,1,15,15,622
1665,1,15,15,663
1666,1,15,15,631
1667,1,15,15,670
1668,1,15,15,525
1669,1,15,15,645
1670,1,15,15,665
1671,1,15,15,581
1672,1,15,15,674
1673,1,15,15,664
1674,1,4,4,320
1675,1,15,15,682
1676,1,15,15,139
1677,1,15,15,634
1678,1,15,15,666
1679,1,15,15,539
1680,1,15,15,645
1681,1,15,15,535
1682,1,15,15,675
1683,1,15,15,669
1684,1,15,15,596
1685,1,15,15,396
1686,1,15,15,685
1687,1,15,15,674
1688,1,15,15,636
1689,1,15,15,659
1690,1,15,15,437
1691,1,15,15,276
1692,1,15,15,599
1693,1,15,15,681
1694,1,15,15,447
1695,1,15,15,678
1696,1,15,15,641
1697,1,15,15,657
1698,1,15,15,669
1699,1,39,39,660
1700,1,15,15,644
1701,1,15,15,662
1702,1,15,15,685
1703,1,15,15,676
1704,1,15,15,677
1705,1,15,15,671
1706,1,39,39,685
1707,1,15,15,682
1708,1,15,15,686
1709,1,15,15,689
1710,1,15,15,667
1711,1,15,15,679
1712,1,15,15,673
1713,1,15,15,665
1714,1,15,15,685
1715,1,15,15,683
1716,1,15,15,676
1717,1,21,15,160
1718,1,15,15,627
1719,1,15,15,623
1720,1,15,15,664
1721,1,15,15,655
1722,1,15,15,290
1723,1,15,15,658
1724,1,15,15,640
1725,1,15,15,689
1726,1,15,15,575
1727,1,15,15,319
1728,1,15,15,657
1729,1,15,15,585
1730,1,21,15,627
1731,1,15,15,476
1732,1,15,15,684
1733,1,15,15,451
1734,1,15,15,677
1735,1,15,15,677
1736,1,15,15,601
1737,1,15,15,345
1738,1,15,15,673
1739,1,15,15,129
1740,1,15,15,686
1741,1,15,15,636
1742,1,15,15,650
1743,1,15,15,192
1744,1,15,15,664
1745,1,15,15,656
1746,1,15,15,601
1747,1,15,15,684
1748,1,15,15,647
1749,1,15,15,182
1750,1,15,15,687
1751,1,21,15,684
1752,1,15,15,533
1753,1,15,15,685
1754,1,15,15,676
1755,1,15,15,649
1756,1,15,15,668
1757,1,4,4,678
1758,1,15,15,682
1759,1,15,15,666
1760,1,4,4,667
1761,1,15,15,674
1762,1,15,15,677
1763,1,15,15,644
1764,1,15,15,554
1765,1,15,15,654
1766,1,15,15,682
1767,1,15,15,677
1768,1,4,4,277
1769,1,15,15,656
1770,1,15,15,672
1771,1,4,4,529
1772,1,15,15,219
1773,1,15,15,666
1774,1,15,15,660
1775,1,4,4,614
1776,1,15,15,652
1777,1,15,15,672
1778,1,15,15,669
1779,1,15,15,676
1780,1,15,15,360
1781,1,15,15,540
1782,1,15,15,659
1783,1,15,4,477
1784,1,15,15,661
1785,1,15,15,657
1786,1,15,15,658
1787,1,15,15,672
1788,1,15,15,437
1789,1,15,15,605
1790,1,15,15,535
1791,1,15,15,671
1792,1,15,15,687
1793,1,15,15,677
1794,1,15,15,613
1795,1,15,15,686
1796,1,15,15,680
1797,1,15,15,569
1798,1,15,15,688
1799,1,15,15,684
1800,1,15,15,675
1801,1,15,15,687
1802,1,15,15,682
1803,1,15,15,693
1804,1,15,15,310
1805,1,15,15,682
1806,1,15,15,673
1807,1,15,15,115
1808,1,15,15,593
1809,1,15,15,652
1810,1,15,15,654
1811,1,15,15,685
1812,1,15,15,690
1813,1,15,15,680
1814,1,15,15,691
1815,1,15,15,651
1816,1,15,15,682
1817,1,15,15,521
1818,1,15,15,647
1819,1,15,15,645
1820,1,15,15,551
1821,1,15,15,605
1822,1,15,15,665
1823,1,15,15,668
1824,1,15,15,687
1825,1,15,15,657
1826,1,15,15,684
1827,1,15,15,672
1828,1,15,15,602
1829,1,15,15,658
1830,1,15,15,656
1831,1,15,15,585
1832,1,15,15,302
1833,1,15,15,642
1834,1,15,15,660
1835,1,3,15,496
1836,1,4,4,638
1837,1,15,4,649
1838,1,15,3,613
1839,1,15,15,648
1840,1,15,15,116
1841,1,15,15,680
1842,1,15,15,678
1843,1,15,15,406
1844,1,4,15,374
1845,1,15,15,629
1846,1,15,15,582
1847,1,15,15,60
1848,1,15,15,660
1849,1,4,4,538
1850,1,15,15,634
1851,1,15,15,640
1852,1,15,15,656
1853,1,15,15,682
1854,1,4,4,160
1855,1,15,15,657
1856,1,15,15,676
1857,1,15,15,625
1858,1,15,15,672
1859,1,15,15,688
1860,1,15,15,598
1861,1,4,4,644
1862,1,15,15,688
1863,1,9,9,680
1864,1,15,15,676
1865,1,15,15,637
1866,1,15,15,687
1867,1,15,15,634
1868,1,15,15,638
1869,1,15,15,689
1870,1,4,4,607
1871,1,15,15,664
1872,1,15,15,626
1873,1,41,15,642
1874,1,15,15,277
1875,1,15,15,652
1876,1,21,21,675
1877,1,15,15,609
1878,1,15,15,664
1879,1,15,15,644
1880,1,21,15,606
1881,1,15,15,686
1882,1,15,15,685
1883,1,15,15,657
1884,1,15,15,593
1885,1,15,15,43
1886,1,15,15,677
1887,1,15,15,671
1888,1,15,15,676
1889,1,15,15,685
1890,1,15,15,658
1891,1,15,15,679
1892,1,15,15,309
1893,1,21,15,318
1894,1,20,15,221
1895,1,15,15,669
1896,1,15,15,683
1897,1,15,15,568
1898,1,15,15,594
1899,1,15,15,672
1900,1,15,15,688
1901,1,21,15,678
1902,1,15,15,535
1903,1,15,15,682
1904,1,15,15,669
1905,1,15,15,549
1906,1,15,15,686
1907,1,15,15,682
1908,1,4,4,672
1909,1,15,15,684
1910,1,15,15,635
1911,1,15,15,430
1912,1,15,15,655
1913,1,15,15,685
1914,1,15,15,621
1915,1,15,15,655
1916,1,15,15,641
1917,1,15,15,607
1918,1,15,15,644
1919,1,15,15,685
1920,1,15,15,643
1921,1,15,15,688
1922,1,15,15,650
1923,1,15,15,629
1924,1,15,15,632
1925,1,15,15,246
1926,1,15,15,689
1927,1,15,15,670
1928,1,15,15,691
1929,1,15,15,676
1930,1,15,15,688
1931,1,15,15,624
1932,1,15,15,668
1933,1,15,15,680
1934,1,15,15,658
1935,1,15,15,28
1936,1,15,15,682
1937,1,15,15,147
1938,1,15,15,668
1939,1,15,15,673
1940,1,15,15,668
1941,1,15,15,626
1942,1,15,15,666
1943,1,15,15,641
1944,1,15,15,612
1945,1,15,15,679
1946,1,15,15,669
1947,1,15,15,665
1948,1,15,15,667
1949,1,15,15,629
1950,1,15,15,499
1951,1,15,15,297
1952,1,15,15,656
1953,1,15,15,621
1954,1,15,15,655
1955,1,15,15,660
1956,1,15,15,275
1957,1,15,15,215
1958,1,15,15,574
1959,1,4,15,673
1960,1,15,15,685
1961,1,15,15,665
1962,1,15,15,627
1963,1,15,15,677
1964,1,15,15,648
1965,1,15,15,638
1966,1,15,15,454
1967,1,15,15,422
1968,1,15,15,627
1969,1,15,15,653
1970,1,15,15,623
1971,1,15,15,665
1972,1,15,15,685
1973,1,15,15,617
1974,1,15,15,658
1975,1,15,15,690
1976,1,15,15,422
1977,1,15,15,678
1978,1,15,15,668
1979,1,15,15,670
1980,1,15,15,254
1981,1,15,15,682
1982,1,15,15,609
1983,1,21,15,647
1984,1,15,15,674
1985,1,15,15,683
1986,1,15,15,73
1987,1,15,15,422
1988,1,15,15,674
1989,1,41,41,685
1990,1,15,15,678
1991,1,15,15,683
1992,1,15,15,474
1993,1,15,15,674
1994,1,15,15,677
1995,1,15,15,690
1996,1,15,15,651
1997,1,15,15,638
1998,1,15,15,674
1999,1,15,15,679
2000,1,15,15,546
2001,1,15,15,670
2002,1,12,15,664
2003,1,15,15,679
2004,1,15,15,402
2005,1,15,15,526
2006,1,15,15,657
2007,1,15,15,656
2008,1,15,15,501
2009,1,15,15,681
2010,1,15,15,600
2011,1,15,15,662
2012,1,15,15,596
2013,1,15,15,627
2014,1,15,15,670
2015,1,15,15,175
2016,1,15,15,689
2017,1,15,15,673
2018,1,15,15,664
2019,1,15,15,673
2020,1,15,15,577
2021,1,15,15,683
2022,1,15,15,676
2023,1,15,15,664
2024,1,15,15,624
2025,1,15,15,670
2026,1,15,15,639
2027,1,15,15,693
2028,1,15,15,681
2029,1,15,15,656
2030,1,15,15,649
2031,1,15,15,647
2032,1,21,15,537
2033,1,15,15,541
2034,1,15,15,690
2035,1,15,15,650
2036,1,15,15,679
2037,1,15,15,653
2038,1,15,15,448
2039,1,15,15,666
2040,1,15,15,674
2041,1,15,15,647
2042,1,15,15,654
2043,1,15,15,681
2044,1,15,15,450
2045,1,15,15,679
2046,1,12,12,599
2047,1,15,15,671
2048,1,15,15,622
2049,1,15,15,646
2050,1,15,15,677
2051,1,15,15,490
2052,1,21,21,669
2053,1,15,15,646
2054,1,15,15,647
2055,1,15,15,687
2056,1,15,15,668
2057,1,41,41,662
2058,1,15,15,670
2059,1,15,15,507
2060,1,41,41,684
2061,1,15,15,661
2062,1,15,15,535
2063,1,15,15,648
2064,1,15,15,676
2065,1,15,15,72
2066,1,15,15,625
2067,1,15,15,686
2068,1,15,15,659
2069,1,15,15,671
2070,1,15,15,545
2071,1,15,15,662
2072,1,15,15,671
2073,1,15,15,672
2074,1,15,15,672
2075,1,15,15,671
2076,1,15,15,649
2077,1,15,15,685
2078,1,15,15,663
2079,1,15,15,685
2080,1,15,15,599
2081,1,15,15,673
2082,1,15,15,676
2083,1,15,15,649
2084,1,15,15,647
2085,1,15,15,676
2086,1,15,15,677
2087,1,15,15,409
2088,1,15,15,131
2089,1,15,15,685
2090,1,15,15,616
2091,1,15,15,683
2092,1,15,15,663
2093,1,15,15,551
2094,1,15,15,618
2095,1,15,15,443
2096,1,15,15,476
2097,1,15,15,687
2098,1,15,15,676
2099,1,15,15,662
2100,1,15,15,177
2101,1,15,15,680
2102,1,4,4,204
2103,1,20,20,516
2104,1,15,15,681
2105,1,15,15,682
2106,1,15,15,672
2107,1,15,15,662
2108,1,15,15,663
2109,1,15,15,37
2110,1,15,15,648
2111,1,15,15,494
2112,1,15,15,668
2113,1,15,15,426
2114,1,15,15,668
2115,1,15,15,667
2116,1,15,15,34
2117,1,15,15,653
2118,1,15,15,685
2119,1,15,4,33
2120,1,15,15,505
2121,1,4,4,637
2122,1,15,15,681
2123,1,15,15,672
2124,1,15,15,674
2125,1,15,15,670
2126,1,15,15,673
2127,1,15,15,621
2128,1,4,4,669
2129,1,15,15,677
2130,1,15,4,675
2131,1,41,41,662
2132,1,15,15,637
2133,1,15,15,674
2134,1,15,15,666
2135,1,15,15,620
2136,1,15,15,685
2137,1,15,15,668
2138,1,15,15,578
2139,1,15,15,678
2140,1,15,15,687
2141,1,15,15,683
2142,1,15,15,684
2143,1,15,15,677
2144,1,15,15,674
2145,1,15,15,674
2146,1,15,15,678
2147,1,15,15,687
2148,1,15,15,370
2149,1,15,15,671
2150,1,15,15,635
2151,1,15,15,662
2152,1,15,15,681
2153,1,15,15,663
2154,1,15,15,674
2155,1,15,15,656
2156,1,15,15,685
2157,1,15,15,651
2158,1,25,15,300
2159,1,15,15,361
2160,1,15,15,683
2161,1,15,15,666
2162,1,15,15,674
2163,1,15,15,649
2164,1,15,15,672
2165,1,15,15,656
2166,1,4,4,629
2167,1,15,4,576
2168,1,15,15,671
2169,1,15,15,642
2170,1,15,15,544
2171,1,15,15,380
2172,1,15,15,307
2173,1,15,15,641
2174,1,15,15,669
2175,1,15,15,675
2176,1,3,3,589
2177,1,15,15,596
2178,1,15,15,463
2179,1,12,12,553
2180,1,15,15,588
2181,1,15,15,671
2182,1,15,15,383
2183,1,15,15,677
2184,1,15,15,670
2185,1,15,15,660
2186,1,15,15,655
2187,1,15,15,676
2188,1,15,15,647
2189,1,21,21,625
2190,1,15,15,672
2191,1,15,15,685
2192,1,15,15,667
2193,1,15,15,492
2194,1,15,15,576
2195,1,15,15,677
2196,1,15,15,563
2197,1,15,15,645
2198,1,15,15,680
2199,1,15,15,644
2200,1,15,15,684
2201,1,15,15,32
2202,1,15,15,686
2203,1,15,15,554
2204,1,15,15,686
2205,1,15,15,622
2206,1,15,15,684
2207,1,15,15,641
2208,1,15,15,574
2209,1,15,15,668
2210,1,15,15,575
2211,1,15,15,643
2212,1,15,15,684
2213,1,15,15,671
2214,1,15,15,667
2215,1,15,15,469
2216,1,15,15,311
2217,1,4,4,618
2218,1,15,15,656
2219,1,15,15,675
2220,1,15,15,667
2221,1,39,15,677
2222,1,15,15,655
2223,1,15,15,686
2224,1,15,15,682
2225,1,39,39,659
2226,1,15,15,680
2227,1,15,15,679
2228,1,15,15,669
2229,1,15,15,671
2230,1,15,15,682
2231,1,15,15,654
2232,1,15,15,684
2233,1,15,15,597
2234,1,15,15,620
2235,1,15,15,399
2236,1,15,15,686
2237,1,15,15,387
2238,1,15,15,684
2239,1,15,15,689
2240,1,12,12,202
2241,1,15,15,112
2242,1,4,4,609
2243,1,39,39,571
2244,1,15,15,663
2245,1,15,15,684
2246,1,15,15,676
2247,1,24,24,664
2248,1,15,15,348
2249,1,15,15,673
2250,1,15,15,680
2251,1,15,15,628
2252,1,15,15,681
2253,1,15,15,669
2254,1,15,15,682
2255,1,15,15,690
2256,1,15,15,686
2257,1,15,4,614
2258,1,15,15,670
2259,1,15,15,685
2260,1,15,15,681
2261,1,15,15,671
2262,1,15,15,679
2263,1,15,15,647
2264,1,15,15,684
2265,1,15,15,685
2266,1,15,15,674
2267,1,15,15,685
2268,1,15,15,599
2269,1,15,15,681
2270,1,15,15,17
2271,1,15,15,674
2272,1,15,15,636
2273,1,4,4,596
2274,1,15,15,646
2275,1,15,15,685
2276,1,40,15,677
2277,1,15,15,657
2278,1,15,15,656
2279,1,15,15,517
2280,1,41,41,685
2281,1,15,15,658
2282,1,15,15,670
2283,1,15,15,292
2284,1,15,15,621
2285,1,15,15,642
2286,1,15,15,648
2287,1,15,15,680
2288,1,15,15,678
2289,1,15,15,573
2290,1,15,15,681
2291,1,15,15,388
2292,1,15,15,680
2293,1,15,15,684
2294,1,15,15,690
2295,1,15,15,637
2296,1,15,15,683
2297,1,15,15,688
2298,1,15,15,645
2299,1,15,15,684
2300,1,15,15,647
2301,1,15,15,669
2302,1,15,15,607
2303,1,15,15,664
2304,1,15,15,590
2305,1,15,15,686
2306,1,15,15,663
2307,1,15,15,523
2308,1,15,15,684
2309,1,15,15,672
2310,1,15,15,683
2311,1,15,15,618
2312,1,12,4,638
2313,1,15,15,686
2314,1,15,15,673
2315,1,15,15,617
2316,1,15,15,640
2317,1,15,15,649
2318,1,15,15,590
2319,1,15,15,644
2320,1,15,15,405
2321,1,15,15,59
2322,1,15,15,646
2323,1,15,15,667
2324,1,15,15,432
2325,1,15,15,650
2326,1,15,15,602
2327,1,15,15,595
2328,1,15,15,687
2329,1,15,15,666
2330,1,15,15,658
2331,1,15,15,641
2332,1,15,15,685
2333,1,15,15,662
2334,1,15,15,673
2335,1,15,15,258
2336,1,15,15,673
2337,1,4,4,626
2338,1,15,15,578
2339,1,15,15,655
2340,1,15,15,670
2341,1,15,15,684
2342,1,24,24,687
2343,1,39,39,670
2344,1,15,15,563
2345,1,15,15,688
2346,1,15,15,621
2347,1,15,15,650
2348,1,15,15,620
2349,1,15,15,676
2350,1,21,15,402
2351,1,15,15,114
2352,1,15,15,656
2353,1,15,15,485
2354,1,15,15,219
2355,1,15,15,678
2356,1,15,15,673
2357,1,15,15,673
2358,1,15,15,444
2359,1,15,15,392
2360,1,15,15,671
2361,1,15,15,680
2362,1,15,15,681
2363,1,15,15,664
2364,1,4,4,302
2365,1,15,15,669
2366,1,15,15,484
2367,1,39,39,642
2368,1,21,15,175
2369,1,15,15,680
2370,1,4,4,670
2371,1,15,15,662
2372,1,15,15,643
2373,1,15,15,636
2374,1,15,15,665
2375,1,15,15,685
2376,1,15,15,423
2377,1,15,15,646
2378,1,15,15,585
2379,1,15,15,678
2380,1,15,15,678
2381,1,15,15,677
2382,1,15,15,673
2383,1,15,15,676
2384,1,15,15,646
2385,1,15,15,659
2386,1,15,15,653
2387,1,15,15,639
2388,1,15,15,653
2389,1,15,15,677
2390,1,15,15,686
2391,1,15,15,677
2392,1,15,15,607
2393,1,15,15,639
2394,1,15,15,590
2395,1,15,15,662
2396,1,15,15,649
2397,1,15,15,657
2398,1,15,15,679
2399,1,15,15,659
2400,1,15,15,570
2401,1,15,15,132
2402,1,15,15,507
2403,1,15,15,661
2404,1,15,15,285
2405,1,15,15,665
2406,1,15,15,682
2407,1,15,15,688
2408,1,21,15,677
2409,1,15,15,659
2410,1,15,15,682
2411,1,15,15,678
2412,1,15,15,668
2413,1,15,15,646
2414,1,41,41,677
2415,1,15,15,646
2416,1,15,15,679
2417,1,15,15,609
2418,1,15,15,683
2419,1,15,15,637
2420,1,15,15,677
2421,1,15,15,665
2422,1,15,15,487
2423,1,15,15,662
2424,1,15,15,516
2425,1,15,15,681
2426,1,15,15,671
2427,1,15,15,428
2428,1,15,15,582
2429,1,15,15,673
2430,1,15,15,81
2431,1,15,15,623
2432,1,39,41,677
2433,1,15,15,683
2434,1,15,15,512
2435,1,15,15,674
2436,1,15,15,676
2437,1,15,15,675
2438,1,15,15,668
2439,1,15,15,673
2440,1,15,15,685
2441,1,15,15,672
2442,1,15,15,399
2443,1,15,15,682
2444,1,15,15,613
2445,1,15,15,684
2446,1,15,15,674
2447,1,15,15,632
2448,1,15,15,682
2449,1,15,15,685
2450,1,15,15,592
2451,1,15,15,673
2452,1,15,15,676
2453,1,15,15,490
2454,1,15,15,630
2455,1,21,15,629
2456,1,15,15,674
2457,1,15,15,673
2458,1,15,15,665
2459,1,15,15,681
2460,1,15,15,387
2461,1,15,15,638
2462,1,21,15,643
2463,1,15,15,630
2464,1,15,15,597
2465,1,21,15,613
2466,1,15,15,643
2467,1,15,15,324
2468,1,15,15,631
2469,1,15,15,675
2470,1,15,15,637
2471,1,15,15,664
2472,1,15,15,631
2473,1,15,15,666
2474,1,15,15,593
2475,1,15,15,534
2476,1,15,15,683
2477,1,15,15,684
2478,1,15,15,673
2479,1,4,4,92
2480,1,15,15,657
2481,1,41,41,646
2482,1,15,15,665
2483,1,15,15,672
2484,1,15,15,519
2485,1,15,15,681
2486,1,15,15,671
2487,1,15,15,657
2488,1,15,15,684
2489,1,15,15,688
2490,1,15,15,664
2491,1,15,15,668
2492,1,15,15,641
2493,1,15,15,683
2494,1,15,15,672
2495,1,15,15,586
2496,1,15,15,634
2497,1,15,15,680
2498,1,15,15,654
2499,1,15,15,625
2500,1,15,15,652
2501,1,15,15,685
2502,1,15,15,560
2503,1,15,15,311
2504,1,15,15,680
2505,1,15,15,682
2506,1,15,15,670
2507,1,15,15,506
2508,1,15,15,651
2509,1,15,15,331
2510,1,15,15,690
2511,1,15,15,690
2512,1,39,39,643
2513,1,15,15,682
2514,1,15,15,674
2515,1,15,15,658
2516,1,15,15,645
2517,1,15,15,627
2518,1,15,15,685
2519,1,15,15,653
2520,1,15,15,674
2521,1,15,15,575
2522,1,15,15,676
2523,1,15,15,610
2524,1,15,15,667
2525,1,15,15,303
2526,1,15,15,674
2527,1,15,15,652
2528,1,15,15,616
2529,1,15,15,172
2530,1,15,15,665
2531,1,15,15,609
2532,1,15,15,634
2533,1,15,15,572
2534,1,15,15,662
2535,1,15,15,676
2536,1,15,15,372
2537,1,15,15,640
2538,1,21,15,329
2539,1,15,12,102
2540,1,15,15,598
2541,1,15,15,99
2542,1,15,15,681
2543,1,15,15,672
2544,1,15,15,675
2545,1,15,15,566
2546,1,15,15,679
2547,1,15,15,167
2548,1,21,15,464
2549,1,15,15,679
2550,1,15,15,664
2551,1,15,15,684
2552,1,15,15,682
2553,1,15,15,668
2554,1,15,15,675
2555,1,21,15,593
2556,1,15,15,686
2557,1,15,15,680
2558,1,15,15,675
2559,1,15,15,686
2560,1,4,4,584
2561,1,15,15,662
2562,1,15,15,590
2563,1,15,15,668
2564,1,41,41,674
2565,1,4,4,648
2566,1,15,15,427
2567,1,15,15,684
2568,1,15,15,533
2569,1,15,15,550
2570,1,15,15,650
2571,1,15,15,662
2572,1,15,15,658
2573,1,15,15,330
2574,1,15,15,550
2575,1,15,15,484
2576,1,15,4,644
2577,1,41,41,667
2578,1,15,15,236
2579,1,15,15,682
2580,1,15,15,670
2581,1,9,9,671
2582,1,15,15,618
2583,1,15,15,689
2584,1,15,15,662
2585,1,15,15,121
2586,1,15,15,684
2587,1,15,15,685
2588,1,15,15,434
2589,1,15,15,685
2590,1,15,15,114
2591,1,15,15,678
2592,1,15,15,682
2593,1,15,15,674
2594,1,15,15,484
2595,1,15,15,683
2596,1,15,15,646
2597,1,41,41,383
2598,1,15,15,630
2599,1,15,15,673
2600,1,15,15,633
2601,1,15,15,91
2602,1,15,15,669
2603,1,15,15,681
2604,1,15,15,684
2605,1,15,15,473
2606,1,15,15,682
2607,1,15,15,558
2608,1,15,15,166
2609,1,39,39,681
2610,1,15,15,633
2611,1,15,15,593
2612,1,15,15,456
2613,1,15,15,680
2614,1,15,15,644
2615,1,15,15,532
2616,1,41,41,664
2617,1,15,15,683
2618,1,15,15,683
2619,1,15,15,651
2620,1,15,15,689
2621,1,15,15,643
