id,class_cvp,class_2025,stable_20_,n_matches
1354,1,4,4,702
1355,1,15,15,702
1356,1,15,15,702
1357,1,15,15,702
1358,1,15,15,702
1359,1,15,15,702
1360,1,15,15,702
1361,1,15,15,702
1362,1,15,15,702
1363,1,15,15,702
1364,1,15,15,702
1365,1,15,15,702
1366,1,15,15,702
1367,1,15,15,702
1368,1,15,15,702
1369,1,41,41,702
1370,1,15,15,702
1371,1,15,15,702
1372,1,15,15,702
1373,1,15,15,702
1374,1,15,15,702
1375,1,15,15,702
1376,1,15,4,702
1377,1,15,15,702
1378,1,15,15,702
1379,1,15,4,702
1380,1,15,15,702
1381,1,15,15,702
1382,1,15,15,702
1383,1,15,15,702
1384,1,3,3,702
1385,1,15,15,702
1386,1,15,15,702
1387,1,15,15,702
1388,1,15,15,702
1389,1,15,15,702
1390,1,15,15,702
1391,1,15,15,702
1392,1,15,15,702
1393,1,15,15,702
1394,1,15,15,702
1395,1,15,15,702
1396,1,15,15,702
1397,1,15,4,702
1398,1,21,15,702
1399,1,15,15,702
1400,1,15,15,702
1401,1,15,15,702
1402,1,15,15,702
1403,1,15,15,702
1404,1,15,15,702
1405,1,15,15,702
1406,1,15,15,702
1407,1,15,15,702
1408,1,15,15,702
1409,1,15,15,702
1410,1,15,15,702
1411,1,15,15,702
1412,1,15,15,702
1413,1,15,15,702
1414,1,15,15,702
1415,1,15,15,702
1416,1,15,15,702
1417,1,15,15,702
1418,1,39,39,702
1419,1,15,15,702
1420,1,15,15,702
1421,1,15,15,702
1422,1,39,39,702
1423,1,15,15,702
1424,1,39,39,702
1425,1,15,15,702
1426,1,39,39,702
1427,1,15,4,702
1428,1,15,15,702
1429,1,15,15,702
1430,1,15,15,702
1431,1,15,15,702
1432,1,15,15,702
1433,1,15,15,702
1434,1,15,15,702
1435,1,15,15,702
1436,1,15,15,702
1437,1,15,15,702
1438,1,15,15,702
1439,1,15,15,702
1440,1,15,15,702
1441,1,15,15,702
1442,1,15,15,702
1443,1,15,15,702
1444,1,15,15,702
1445,1,15,15,702
1446,1,15,15,702
1447,1,15,15,702
1448,1,15,15,702
1449,1,15,15,702
1450,1,15,15,702
1451,1,15,15,702
1452,1,15,15,702
1453,1,15,15,702
1454,1,15,15,702
1455,1,15,15,702
1456,1,15,15,702
1457,1,15,15,702
1458,1,3,3,702
1459,1,4,4,702
1460,1,15,15,702
1461,1,15,15,702
1462,1,15,15,702
1463,1,15,15,702
1464,1,15,15,702
1465,1,15,15,702
1466,1,15,15,702
1467,1,15,15,702
1468,1,15,15,702
1469,1,15,15,702
1470,1,21,15,702
1471,1,15,15,702
1472,1,15,15,702
1473,1,15,15,702
1474,1,15,15,702
1475,1,15,15,702
1476,1,15,15,702
1477,1,15,15,702
1478,1,15,15,702
1479,1,15,15,702
1480,1,15,15,702
1481,1,4,4,702
1482,1,15,15,702
1483,1,15,15,702
1484,1,15,15,702
1485,1,21,15,702
1486,1,15,15,702
1487,1,15,15,702
1488,1,15,15,702
1489,1,15,15,702
1490,1,15,15,702
1491,1,15,4,702
1492,1,15,15,702
1493,1,15,15,702
1494,1,4,4,702
1495,1,15,15,702
1496,1,15,15,702
1497,1,15,15,702
1498,1,15,15,702
1499,1,15,15,702
1500,1,15,15,702
1501,1,15,15,702
1502,1,15,15,702
1503,1,15,15,702
1504,1,15,15,702
1505,1,15,15,702
1506,1,15,15,702
1507,1,15,15,702
1508,1,21,15,702
1509,1,15,15,702
1510,1,15,15,702
1511,1,15,15,702
1512,1,15,15,702
1513,1,15,15,702
1514,1,4,4,702
1515,1,15,15,702
1516,1,15,15,702
1517,1,15,15,702
1518,1,15,15,702
1519,1,15,15,702
1520,1,15,15,702
1521,1,15,15,702
1522,1,21,15,702
1523,1,15,15,702
1524,1,15,15,702
1525,1,15,15,702
1526,1,15,15,702
1527,1,15,15,702
1528,1,15,15,702
1529,1,15,15,702
1530,1,21,15,702
1531,1,4,4,702
1532,1,15,15,702
1533,1,15,15,702
1534,1,15,15,702
1535,1,15,15,702
1536,1,4,15,702
1537,1,15,15,702
1538,1,15,15,702
1539,1,21,15,702
1540,1,15,15,702
1541,1,15,15,702
1542,1,15,15,702
1543,1,41,41,702
1544,1,15,15,702
1545,1,15,15,702
1546,1,21,15,702
1547,1,15,15,702
1548,1,15,15,702
1549,1,15,15,702
1550,1,21,15,702
1551,1,15,15,702
1552,1,15,15,702
1553,1,15,15,702
1554,1,41,15,702
1555,1,15,15,702
1556,1,15,15,702
1557,1,15,15,702
1558,1,15,15,702
1559,1,15,15,702
1560,1,15,15,702
1561,1,15,15,702
1562,1,20,12,702
1563,1,15,15,702
1564,1,15,15,702
1565,1,15,15,702
1566,1,15,15,702
1567,1,4,4,702
1568,1,15,15,702
1569,1,15,15,702
1570,1,15,4,702
1571,1,15,15,702
1572,1,15,15,702
1573,1,15,15,702
1574,1,15,15,702
1575,1,39,39,702
1576,1,15,15,702
1577,1,15,15,702
1578,1,15,15,702
1579,1,15,15,702
1580,1,15,15,702
1581,1,15,15,702
1582,1,15,15,702
1583,1,15,15,702
1584,1,15,15,702
1585,1,15,15,702
1586,1,15,15,702
1587,1,15,15,702
1588,1,15,15,702
1589,1,15,15,702
1590,1,15,15,702
1591,1,15,15,702
1592,1,15,15,702
1593,1,15,15,702
1594,1,15,15,702
1595,1,15,15,702
1596,1,21,15,702
1597,1,39,39,702
1598,1,15,15,702
1599,1,15,15,702
1600,1,15,15,702
1601,1,15,15,702
1602,1,15,15,702
1603,1,15,15,702
1604,1,15,15,702
1605,1,15,15,702
1606,1,15,15,702
1607,1,15,15,702
1608,1,15,15,702
1609,1,15,15,702
1610,1,15,15,702
1611,1,15,15,702
1612,1,15,15,702
1613,1,15,15,702
1614,1,15,15,702
1615,1,4,4,702
1616,1,15,15,702
1617,1,15,15,702
1618,1,15,15,702
1619,1,15,15,702
1620,1,15,15,702
1621,1,15,15,702
1622,1,15,15,702
1623,1,15,15,702
1624,1,15,15,702
1625,1,15,15,702
1626,1,15,15,702
1627,1,15,15,702
1628,1,15,15,702
1629,1,15,15,702
1630,1,15,15,702
1631,1,15,15,702
1632,1,15,15,702
1633,1,15,15,702
1634,1,15,15,702
1635,1,15,15,702
1636,1,15,15,702
1637,1,15,15,702
1638,1,15,15,702
1639,1,4,15,702
1640,1,15,15,702
1641,1,15,15,702
1642,1,15,15,702
1643,1,15,15,702
1644,1,15,15,702
1645,1,15,15,702
1646,1,15,15,702
1647,1,15,4,702
1648,1,15,15,702
1649,1,12,12,702
1650,1,15,4,702
1651,1,15,15,702
1652,1,15,15,702
1653,1,15,15,702
1654,1,15,15,702
1655,1,15,15,702
1656,1,15,15,702
1657,1,15,15,702
1658,1,15,15,702
1659,1,4,4,702
1660,1,15,15,702
1661,1,15,15,702
1662,1,15,15,702
1663,1,15,15,702
1664,1,15,15,702
1665,1,15,15,702
1666,1,15,15,702
1667,1,15,15,702
1668,1,15,15,702
1669,1,15,15,702
1670,1,15,15,702
1671,1,15,15,702
1672,1,15,15,702
1673,1,15,15,702
1674,1,4,4,702
1675,1,15,15,702
1676,1,15,15,702
1677,1,15,15,702
1678,1,15,15,702
1679,1,15,15,702
1680,1,15,15,702
1681,1,15,15,702
1682,1,15,15,702
1683,1,15,15,702
1684,1,15,15,702
1685,1,15,15,702
1686,1,15,15,702
1687,1,15,15,702
1688,1,15,15,702
1689,1,15,15,702
1690,1,15,15,702
1691,1,15,15,702
1692,1,15,15,702
1693,1,15,15,702
1694,1,15,15,702
1695,1,15,15,702
1696,1,15,15,702
1697,1,15,15,702
1698,1,15,15,702
1699,1,39,39,702
1700,1,15,15,702
1701,1,15,15,702
1702,1,15,15,702
1703,1,15,15,702
1704,1,15,15,702
1705,1,15,15,702
1706,1,39,39,702
1707,1,15,15,702
1708,1,15,15,702
1709,1,15,15,702
1710,1,15,15,702
1711,1,15,15,702
1712,1,15,15,702
1713,1,15,15,702
1714,1,15,15,702
1715,1,15,15,702
1716,1,15,15,702
1717,1,21,15,702
1718,1,15,15,702
1719,1,15,15,702
1720,1,15,15,702
1721,1,15,15,702
1722,1,15,15,702
1723,1,15,15,702
1724,1,15,15,702
1725,1,15,15,702
1726,1,15,15,702
1727,1,15,15,702
1728,1,15,15,702
1729,1,15,15,702
1730,1,21,15,702
1731,1,15,15,702
1732,1,15,15,702
1733,1,15,15,702
1734,1,15,15,702
1735,1,15,15,702
1736,1,15,15,702
1737,1,15,15,702
1738,1,15,15,702
1739,1,15,15,702
1740,1,15,15,702
1741,1,15,15,702
1742,1,15,15,702
1743,1,15,15,702
1744,1,15,15,702
1745,1,15,15,702
1746,1,15,15,702
1747,1,15,15,702
1748,1,15,15,702
1749,1,15,15,702
1750,1,15,15,702
1751,1,21,15,702
1752,1,15,15,702
1753,1,15,15,702
1754,1,15,15,702
1755,1,15,15,702
1756,1,15,15,702
1757,1,4,4,702
1758,1,15,15,702
1759,1,15,15,702
1760,1,4,4,702
1761,1,15,15,702
1762,1,15,15,702
1763,1,15,15,702
1764,1,15,15,702
1765,1,15,15,702
1766,1,15,15,702
1767,1,15,15,702
1768,1,4,4,702
1769,1,15,15,702
1770,1,15,15,702
1771,1,4,4,702
1772,1,15,15,702
1773,1,15,15,702
1774,1,15,15,702
1775,1,4,4,702
1776,1,15,15,702
1777,1,15,15,702
1778,1,15,15,702
1779,1,15,15,702
1780,1,15,15,702
1781,1,15,15,702
1782,1,15,15,702
1783,1,15,4,702
1784,1,15,15,702
1785,1,15,15,702
1786,1,15,15,702
1787,1,15,15,702
1788,1,15,15,702
1789,1,15,15,702
1790,1,15,15,702
1791,1,15,15,702
1792,1,15,15,702
1793,1,15,15,702
1794,1,15,15,702
1795,1,15,15,702
1796,1,15,15,702
1797,1,15,15,702
1798,1,15,15,702
1799,1,15,15,702
1800,1,15,15,702
1801,1,15,15,702
1802,1,15,15,702
1803,1,15,15,702
1804,1,15,15,702
1805,1,15,15,702
1806,1,15,15,702
1807,1,15,15,702
1808,1,15,15,702
1809,1,15,15,702
1810,1,15,15,702
1811,1,15,15,702
1812,1,15,15,702
1813,1,15,15,702
1814,1,15,15,702
1815,1,15,15,702
1816,1,15,15,702
1817,1,15,15,702
1818,1,15,15,702
1819,1,15,15,702
1820,1,15,15,702
1821,1,15,15,702
1822,1,15,15,702
1823,1,15,15,702
1824,1,15,15,702
1825,1,15,15,702
1826,1,15,15,702
1827,1,15,15,702
1828,1,15,15,702
1829,1,15,15,702
1830,1,15,15,702
1831,1,15,15,702
1832,1,15,15,702
1833,1,15,15,702
1834,1,15,15,702
1835,1,3,15,702
1836,1,4,4,702
1837,1,15,4,702
1838,1,15,3,702
1839,1,15,15,702
1840,1,15,15,702
1841,1,15,15,702
1842,1,15,15,702
1843,1,15,15,702
1844,1,4,15,702
1845,1,15,15,702
1846,1,15,15,702
1847,1,15,15,702
1848,1,15,15,702
1849,1,4,4,702
1850,1,15,15,702
1851,1,15,15,702
1852,1,15,15,702
1853,1,15,15,702
1854,1,4,4,702
1855,1,15,15,702
1856,1,15,15,702
1857,1,15,15,702
1858,1,15,15,702
1859,1,15,15,702
1860,1,15,15,702
1861,1,4,4,702
1862,1,15,15,702
1863,1,9,9,702
1864,1,15,15,702
1865,1,15,15,702
1866,1,15,15,702
1867,1,15,15,702
1868,1,15,15,702
1869,1,15,15,702
1870,1,4,4,702
1871,1,15,15,702
1872,1,15,15,702
1873,1,41,15,702
1874,1,15,15,702
1875,1,15,15,702
1876,1,21,21,702
1877,1,15,15,702
1878,1,15,15,702
1879,1,15,15,702
1880,1,21,15,702
1881,1,15,15,702
1882,1,15,15,702
1883,1,15,15,702
1884,1,15,15,702
1885,1,15,15,702
1886,1,15,15,702
1887,1,15,15,702
1888,1,15,15,702
1889,1,15,15,702
1890,1,15,15,702
1891,1,15,15,702
1892,1,15,15,702
1893,1,21,15,702
1894,1,20,15,702
1895,1,15,15,702
1896,1,15,15,702
1897,1,15,15,702
1898,1,15,15,702
1899,1,15,15,702
1900,1,15,15,702
1901,1,21,15,702
1902,1,15,15,702
1903,1,15,15,702
1904,1,15,15,702
1905,1,15,15,702
1906,1,15,15,702
1907,1,15,15,702
1908,1,4,4,702
1909,1,15,15,702
1910,1,15,15,702
1911,1,15,15,702
1912,1,15,15,702
1913,1,15,15,702
1914,1,15,15,702
1915,1,15,15,702
1916,1,15,15,702
1917,1,15,15,702
1918,1,15,15,702
1919,1,15,15,702
1920,1,15,15,702
1921,1,15,15,702
1922,1,15,15,702
1923,1,15,15,702
1924,1,15,15,702
1925,1,15,15,702
1926,1,15,15,702
1927,1,15,15,702
1928,1,15,15,702
1929,1,15,15,702
1930,1,15,15,702
1931,1,15,15,702
1932,1,15,15,702
1933,1,15,15,702
1934,1,15,15,702
1935,1,15,15,702
1936,1,15,15,702
1937,1,15,15,702
1938,1,15,15,702
1939,1,15,15,702
1940,1,15,15,702
1941,1,15,15,702
1942,1,15,15,702
1943,1,15,15,702
1944,1,15,15,702
1945,1,15,15,702
1946,1,15,15,702
1947,1,15,15,702
1948,1,15,15,702
1949,1,15,15,702
1950,1,15,15,702
1951,1,15,15,702
1952,1,15,15,702
1953,1,15,15,702
1954,1,15,15,702
1955,1,15,15,702
1956,1,15,15,702
1957,1,15,15,702
1958,1,15,15,702
1959,1,4,15,702
1960,1,15,15,702
1961,1,15,15,702
1962,1,15,15,702
1963,1,15,15,702
1964,1,15,15,702
1965,1,15,15,702
1966,1,15,15,702
1967,1,15,15,702
1968,1,15,15,702
1969,1,15,15,702
1970,1,15,15,702
1971,1,15,15,702
1972,1,15,15,702
1973,1,15,15,702
1974,1,15,15,702
1975,1,15,15,702
1976,1,15,15,702
1977,1,15,15,702
1978,1,15,15,702
1979,1,15,15,702
1980,1,15,15,702
1981,1,15,15,702
1982,1,15,15,702
1983,1,21,15,702
1984,1,15,15,702
1985,1,15,15,702
1986,1,15,15,702
1987,1,15,15,702
1988,1,15,15,702
1989,1,41,41,702
1990,1,15,15,702
1991,1,15,15,702
1992,1,15,15,702
1993,1,15,15,702
1994,1,15,15,702
1995,1,15,15,702
1996,1,15,15,702
1997,1,15,15,702
1998,1,15,15,702
1999,1,15,15,702
2000,1,15,15,702
2001,1,15,15,702
2002,1,12,15,702
2003,1,15,15,702
2004,1,15,15,702
2005,1,15,15,702
2006,1,15,15,702
2007,1,15,15,702
2008,1,15,15,702
2009,1,15,15,702
2010,1,15,15,702
2011,1,15,15,702
2012,1,15,15,702
2013,1,15,15,702
2014,1,15,15,702
2015,1,15,15,702
2016,1,15,15,702
2017,1,15,15,702
2018,1,15,15,702
2019,1,15,15,702
2020,1,15,15,702
2021,1,15,15,702
2022,1,15,15,702
2023,1,15,15,702
2024,1,15,15,702
2025,1,15,15,702
2026,1,15,15,702
2027,1,15,15,702
2028,1,15,15,702
2029,1,15,15,702
2030,1,15,15,702
2031,1,15,15,702
2032,1,21,15,702
2033,1,15,15,702
2034,1,15,15,702
2035,1,15,15,702
2036,1,15,15,702
2037,1,15,15,702
2038,1,15,15,702
2039,1,15,15,702
2040,1,15,15,702
2041,1,15,15,702
2042,1,15,15,702
2043,1,15,15,702
2044,1,15,15,702
2045,1,15,15,702
2046,1,12,12,702
2047,1,15,15,702
2048,1,15,15,702
2049,1,15,15,702
2050,1,15,15,702
2051,1,15,15,702
2052,1,21,21,702
2053,1,15,15,702
2054,1,15,15,702
2055,1,15,15,702
2056,1,15,15,702
2057,1,41,41,702
2058,1,15,15,702
2059,1,15,15,702
2060,1,41,41,702
2061,1,15,15,702
2062,1,15,15,702
2063,1,15,15,702
2064,1,15,15,702
2065,1,15,15,702
2066,1,15,15,702
2067,1,15,15,702
2068,1,15,15,702
2069,1,15,15,702
2070,1,15,15,702
2071,1,15,15,702
2072,1,15,15,702
2073,1,15,15,702
2074,1,15,15,702
2075,1,15,15,702
2076,1,15,15,702
2077,1,15,15,702
2078,1,15,15,702
2079,1,15,15,702
2080,1,15,15,702
2081,1,15,15,702
2082,1,15,15,702
2083,1,15,15,702
2084,1,15,15,702
2085,1,15,15,702
2086,1,15,15,702
2087,1,15,15,702
2088,1,15,15,702
2089,1,15,15,702
2090,1,15,15,702
2091,1,15,15,702
2092,1,15,15,702
2093,1,15,15,702
2094,1,15,15,702
2095,1,15,15,702
2096,1,15,15,702
2097,1,15,15,702
2098,1,15,15,702
2099,1,15,15,702
2100,1,15,15,702
2101,1,15,15,702
2102,1,4,4,702
2103,1,20,20,702
2104,1,15,15,702
2105,1,15,15,702
2106,1,15,15,702
2107,1,15,15,702
2108,1,15,15,702
2109,1,15,15,702
2110,1,15,15,702
2111,1,15,15,702
2112,1,15,15,702
2113,1,15,15,702
2114,1,15,15,702
2115,1,15,15,702
2116,1,15,15,702
2117,1,15,15,702
2118,1,15,15,702
2119,1,15,4,702
2120,1,15,15,702
2121,1,4,4,702
2122,1,15,15,702
2123,1,15,15,702
2124,1,15,15,702
2125,1,15,15,702
2126,1,15,15,702
2127,1,15,15,702
2128,1,4,4,702
2129,1,15,15,702
2130,1,15,4,702
2131,1,41,41,702
2132,1,15,15,702
2133,1,15,15,702
2134,1,15,15,702
2135,1,15,15,702
2136,1,15,15,702
2137,1,15,15,702
2138,1,15,15,702
2139,1,15,15,702
2140,1,15,15,702
2141,1,15,15,702
2142,1,15,15,702
2143,1,15,15,702
2144,1,15,15,702
2145,1,15,15,702
2146,1,15,15,702
2147,1,15,15,702
2148,1,15,15,702
2149,1,15,15,702
2150,1,15,15,702
2151,1,15,15,702
2152,1,15,15,702
2153,1,15,15,702
2154,1,15,15,702
2155,1,15,15,702
2156,1,15,15,702
2157,1,15,15,702
2158,1,25,15,702
2159,1,15,15,702
2160,1,15,15,702
2161,1,15,15,702
2162,1,15,15,702
2163,1,15,15,702
2164,1,15,15,702
2165,1,15,15,702
2166,1,4,4,702
2167,1,15,4,702
2168,1,15,15,702
2169,1,15,15,702
2170,1,15,15,702
2171,1,15,15,702
2172,1,15,15,702
2173,1,15,15,702
2174,1,15,15,702
2175,1,15,15,702
2176,1,3,3,702
2177,1,15,15,702
2178,1,15,15,702
2179,1,12,12,702
2180,1,15,15,702
2181,1,15,15,702
2182,1,15,15,702
2183,1,15,15,702
2184,1,15,15,702
2185,1,15,15,702
2186,1,15,15,702
2187,1,15,15,702
2188,1,15,15,702
2189,1,21,21,702
2190,1,15,15,702
2191,1,15,15,702
2192,1,15,15,702
2193,1,15,15,702
2194,1,15,15,702
2195,1,15,15,702
2196,1,15,15,702
2197,1,15,15,702
2198,1,15,15,702
2199,1,15,15,702
2200,1,15,15,702
2201,1,15,15,702
2202,1,15,15,702
2203,1,15,15,702
2204,1,15,15,702
2205,1,15,15,702
2206,1,15,15,702
2207,1,15,15,702
2208,1,15,15,702
2209,1,15,15,702
2210,1,15,15,702
2211,1,15,15,702
2212,1,15,15,702
2213,1,15,15,702
2214,1,15,15,702
2215,1,15,15,702
2216,1,15,15,702
2217,1,4,4,702
2218,1,15,15,702
2219,1,15,15,702
2220,1,15,15,702
2221,1,39,15,702
2222,1,15,15,702
2223,1,15,15,702
2224,1,15,15,702
2225,1,39,39,702
2226,1,15,15,702
2227,1,15,15,702
2228,1,15,15,702
2229,1,15,15,702
2230,1,15,15,702
2231,1,15,15,702
2232,1,15,15,702
2233,1,15,15,702
2234,1,15,15,702
2235,1,15,15,702
2236,1,15,15,702
2237,1,15,15,702
2238,1,15,15,702
2239,1,15,15,702
2240,1,12,12,702
2241,1,15,15,702
2242,1,4,4,702
2243,1,39,39,702
2244,1,15,15,702
2245,1,15,15,702
2246,1,15,15,702
2247,1,24,24,702
2248,1,15,15,702
2249,1,15,15,702
2250,1,15,15,702
2251,1,15,15,702
2252,1,15,15,702
2253,1,15,15,702
2254,1,15,15,702
2255,1,15,15,702
2256,1,15,15,702
2257,1,15,4,702
2258,1,15,15,702
2259,1,15,15,702
2260,1,15,15,702
2261,1,15,15,702
2262,1,15,15,702
2263,1,15,15,702
2264,1,15,15,702
2265,1,15,15,702
2266,1,15,15,702
2267,1,15,15,702
2268,1,15,15,702
2269,1,15,15,702
2270,1,15,15,702
2271,1,15,15,702
2272,1,15,15,702
2273,1,4,4,702
2274,1,15,15,702
2275,1,15,15,702
2276,1,40,15,702
2277,1,15,15,702
2278,1,15,15,702
2279,1,15,15,702
2280,1,41,41,702
2281,1,15,15,702
2282,1,15,15,702
2283,1,15,15,702
2284,1,15,15,702
2285,1,15,15,702
2286,1,15,15,702
2287,1,15,15,702
2288,1,15,15,702
2289,1,15,15,702
2290,1,15,15,702
2291,1,15,15,702
2292,1,15,15,702
2293,1,15,15,702
2294,1,15,15,702
2295,1,15,15,702
2296,1,15,15,702
2297,1,15,15,702
2298,1,15,15,702
2299,1,15,15,702
2300,1,15,15,702
2301,1,15,15,702
2302,1,15,15,702
2303,1,15,15,702
2304,1,15,15,702
2305,1,15,15,702
2306,1,15,15,702
2307,1,15,15,702
2308,1,15,15,702
2309,1,15,15,702
2310,1,15,15,702
2311,1,15,15,702
2312,1,12,4,702
2313,1,15,15,702
2314,1,15,15,702
2315,1,15,15,702
2316,1,15,15,702
2317,1,15,15,702
2318,1,15,15,702
2319,1,15,15,702
2320,1,15,15,702
2321,1,15,15,702
2322,1,15,15,702
2323,1,15,15,702
2324,1,15,15,702
2325,1,15,15,702
2326,1,15,15,702
2327,1,15,15,702
2328,1,15,15,702
2329,1,15,15,702
2330,1,15,15,702
2331,1,15,15,702
2332,1,15,15,702
2333,1,15,15,702
2334,1,15,15,702
2335,1,15,15,702
2336,1,15,15,702
2337,1,4,4,702
2338,1,15,15,702
2339,1,15,15,702
2340,1,15,15,702
2341,1,15,15,702
2342,1,24,24,702
2343,1,39,39,702
2344,1,15,15,702
2345,1,15,15,702
2346,1,15,15,702
2347,1,15,15,702
2348,1,15,15,702
2349,1,15,15,702
2350,1,21,15,702
2351,1,15,15,702
2352,1,15,15,702
2353,1,15,15,702
2354,1,15,15,702
2355,1,15,15,702
2356,1,15,15,702
2357,1,15,15,702
2358,1,15,15,702
2359,1,15,15,702
2360,1,15,15,702
2361,1,15,15,702
2362,1,15,15,702
2363,1,15,15,702
2364,1,4,4,702
2365,1,15,15,702
2366,1,15,15,702
2367,1,39,39,702
2368,1,21,15,702
2369,1,15,15,702
2370,1,4,4,702
2371,1,15,15,702
2372,1,15,15,702
2373,1,15,15,702
2374,1,15,15,702
2375,1,15,15,702
2376,1,15,15,702
2377,1,15,15,702
2378,1,15,15,702
2379,1,15,15,702
2380,1,15,15,702
2381,1,15,15,702
2382,1,15,15,702
2383,1,15,15,702
2384,1,15,15,702
2385,1,15,15,702
2386,1,15,15,702
2387,1,15,15,702
2388,1,15,15,702
2389,1,15,15,702
2390,1,15,15,702
2391,1,15,15,702
2392,1,15,15,702
2393,1,15,15,702
2394,1,15,15,702
2395,1,15,15,702
2396,1,15,15,702
2397,1,15,15,702
2398,1,15,15,702
2399,1,15,15,702
2400,1,15,15,702
2401,1,15,15,702
2402,1,15,15,702
2403,1,15,15,702
2404,1,15,15,702
2405,1,15,15,702
2406,1,15,15,702
2407,1,15,15,702
2408,1,21,15,702
2409,1,15,15,702
2410,1,15,15,702
2411,1,15,15,702
2412,1,15,15,702
2413,1,15,15,702
2414,1,41,41,702
2415,1,15,15,702
2416,1,15,15,702
2417,1,15,15,702
2418,1,15,15,702
2419,1,15,15,702
2420,1,15,15,702
2421,1,15,15,702
2422,1,15,15,702
2423,1,15,15,702
2424,1,15,15,702
2425,1,15,15,702
2426,1,15,15,702
2427,1,15,15,702
2428,1,15,15,702
2429,1,15,15,702
2430,1,15,15,702
2431,1,15,15,702
2432,1,39,41,702
2433,1,15,15,702
2434,1,15,15,702
2435,1,15,15,702
2436,1,15,15,702
2437,1,15,15,702
2438,1,15,15,702
2439,1,15,15,702
2440,1,15,15,702
2441,1,15,15,702
2442,1,15,15,702
2443,1,15,15,702
2444,1,15,15,702
2445,1,15,15,702
2446,1,15,15,702
2447,1,15,15,702
2448,1,15,15,702
2449,1,15,15,702
2450,1,15,15,702
2451,1,15,15,702
2452,1,15,15,702
2453,1,15,15,702
2454,1,15,15,702
2455,1,21,15,702
2456,1,15,15,702
2457,1,15,15,702
2458,1,15,15,702
2459,1,15,15,702
2460,1,15,15,702
2461,1,15,15,702
2462,1,21,15,702
2463,1,15,15,702
2464,1,15,15,702
2465,1,21,15,702
2466,1,15,15,702
2467,1,15,15,702
2468,1,15,15,702
2469,1,15,15,702
2470,1,15,15,702
2471,1,15,15,702
2472,1,15,15,702
2473,1,15,15,702
2474,1,15,15,702
2475,1,15,15,702
2476,1,15,15,702
2477,1,15,15,702
2478,1,15,15,702
2479,1,4,4,702
2480,1,15,15,702
2481,1,41,41,702
2482,1,15,15,702
2483,1,15,15,702
2484,1,15,15,702
2485,1,15,15,702
2486,1,15,15,702
2487,1,15,15,702
2488,1,15,15,702
2489,1,15,15,702
2490,1,15,15,702
2491,1,15,15,702
2492,1,15,15,702
2493,1,15,15,702
2494,1,15,15,702
2495,1,15,15,702
2496,1,15,15,702
2497,1,15,15,702
2498,1,15,15,702
2499,1,15,15,702
2500,1,15,15,702
2501,1,15,15,702
2502,1,15,15,702
2503,1,15,15,702
2504,1,15,15,702
2505,1,15,15,702
2506,1,15,15,702
2507,1,15,15,702
2508,1,15,15,702
2509,1,15,15,702
2510,1,15,15,702
2511,1,15,15,702
2512,1,39,39,702
2513,1,15,15,702
2514,1,15,15,702
2515,1,15,15,702
2516,1,15,15,702
2517,1,15,15,702
2518,1,15,15,702
2519,1,15,15,702
2520,1,15,15,702
2521,1,15,15,702
2522,1,15,15,702
2523,1,15,15,702
2524,1,15,15,702
2525,1,15,15,702
2526,1,15,15,702
2527,1,15,15,702
2528,1,15,15,702
2529,1,15,15,702
2530,1,15,15,702
2531,1,15,15,702
2532,1,15,15,702
2533,1,15,15,702
2534,1,15,15,702
2535,1,15,15,702
2536,1,15,15,702
2537,1,15,15,702
2538,1,21,15,702
2539,1,15,12,702
2540,1,15,15,702
2541,1,15,15,702
2542,1,15,15,702
2543,1,15,15,702
2544,1,15,15,702
2545,1,15,15,702
2546,1,15,15,702
2547,1,15,15,702
2548,1,21,15,702
2549,1,15,15,702
2550,1,15,15,702
2551,1,15,15,702
2552,1,15,15,702
2553,1,15,15,702
2554,1,15,15,702
2555,1,21,15,702
2556,1,15,15,702
2557,1,15,15,702
2558,1,15,15,702
2559,1,15,15,702
2560,1,4,4,702
2561,1,15,15,702
2562,1,15,15,702
2563,1,15,15,702
2564,1,41,41,702
2565,1,4,4,702
2566,1,15,15,702
2567,1,15,15,702
2568,1,15,15,702
2569,1,15,15,702
2570,1,15,15,702
2571,1,15,15,702
2572,1,15,15,702
2573,1,15,15,702
2574,1,15,15,702
2575,1,15,15,702
2576,1,15,4,702
2577,1,41,41,702
2578,1,15,15,702
2579,1,15,15,702
2580,1,15,15,702
2581,1,9,9,702
2582,1,15,15,702
2583,1,15,15,702
2584,1,15,15,702
2585,1,15,15,702
2586,1,15,15,702
2587,1,15,15,702
2588,1,15,15,702
2589,1,15,15,702
2590,1,15,15,702
2591,1,15,15,702
2592,1,15,15,702
2593,1,15,15,702
2594,1,15,15,702
2595,1,15,15,702
2596,1,15,15,702
2597,1,41,41,702
2598,1,15,15,702
2599,1,15,15,702
2600,1,15,15,702
2601,1,15,15,702
2602,1,15,15,702
2603,1,15,15,702
2604,1,15,15,702
2605,1,15,15,702
2606,1,15,15,702
2607,1,15,15,702
2608,1,15,15,702
2609,1,39,39,702
2610,1,15,15,702
2611,1,15,15,702
2612,1,15,15,702
2613,1,15,15,702
2614,1,15,15,702
2615,1,15,15,702
2616,1,41,41,702
2617,1,15,15,702
2618,1,15,15,702
2619,1,15,15,702
2620,1,15,15,702
2621,1,15,15,702
2622,1,15,15,702
2623,1,15,15,702
